,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,DR Smith,TT Bresnan,CH Gayle,0,0,0,0,152,0,1,0,-,1.0,0,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
1,DR Smith,TT Bresnan,CH Gayle,0,0,0,0,152,0,2,0,-,2.0,0,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
2,DR Smith,TT Bresnan,CH Gayle,2,0,2,2,150,2,3,0,-,3.0,0,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
3,DR Smith,TT Bresnan,CH Gayle,4,0,4,6,146,6,4,0,-,4.0,0,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
4,DR Smith,TT Bresnan,CH Gayle,0,0,0,6,146,6,5,0,-,5.0,0,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
5,DR Smith,TT Bresnan,CH Gayle,6,0,6,12,140,12,6,0,-,6.0,0,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
6,CH Gayle,JW Dernbach,DR Smith,0,0,0,12,140,0,1,0,-,1.0,1,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Fast
7,CH Gayle,JW Dernbach,DR Smith,1,0,1,13,139,1,2,0,-,2.0,1,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Fast
8,DR Smith,JW Dernbach,CH Gayle,0,0,0,13,139,12,7,0,-,3.0,1,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Fast
9,DR Smith,JW Dernbach,CH Gayle,0,0,0,13,139,12,8,0,-,4.0,1,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Fast
10,DR Smith,JW Dernbach,CH Gayle,1,0,1,14,138,13,9,0,-,5.0,1,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Fast
11,CH Gayle,JW Dernbach,DR Smith,6,0,6,20,132,7,3,0,-,6.0,1,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Fast
12,DR Smith,TT Bresnan,CH Gayle,1,0,1,21,131,14,10,0,-,1.0,2,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
13,CH Gayle,TT Bresnan,DR Smith,0,0,0,21,131,7,4,0,-,2.0,2,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Medium
14,CH Gayle,TT Bresnan,DR Smith,1,0,1,22,130,8,5,0,-,3.0,2,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Medium
15,DR Smith,TT Bresnan,CH Gayle,6,0,6,28,124,20,11,0,-,4.0,2,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
16,DR Smith,TT Bresnan,CH Gayle,0,0,0,28,124,20,12,0,-,5.0,2,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
17,DR Smith,TT Bresnan,CH Gayle,6,0,6,34,118,26,13,0,-,6.0,2,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
18,CH Gayle,JC Tredwell,DR Smith,0,0,0,34,118,8,6,0,-,1.0,3,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
19,CH Gayle,JC Tredwell,DR Smith,0,0,0,34,118,8,7,0,-,2.0,3,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
20,CH Gayle,JC Tredwell,DR Smith,0,0,0,34,118,8,8,0,-,3.0,3,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
21,CH Gayle,JC Tredwell,DR Smith,4,0,4,38,114,12,9,0,-,4.0,3,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
22,CH Gayle,JC Tredwell,DR Smith,6,0,6,44,108,18,10,0,-,5.0,3,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
23,CH Gayle,JC Tredwell,DR Smith,0,0,0,44,108,18,11,0,-,6.0,3,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
24,DR Smith,JW Dernbach,CH Gayle,0,0,0,44,108,26,14,0,-,1.0,4,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Fast
25,DR Smith,JW Dernbach,CH Gayle,4,0,4,48,104,30,15,0,-,2.0,4,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Fast
26,DR Smith,JW Dernbach,CH Gayle,0,0,0,48,104,30,16,1,-,3.0,4,caught,DR Smith,TT Bresnan,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Fast
27,CH Gayle,JW Dernbach,MN Samuels,1,0,1,49,103,19,12,1,-,4.0,4,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Fast
28,MN Samuels,JW Dernbach,CH Gayle,1,0,1,50,102,1,1,1,-,5.0,4,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Fast
29,CH Gayle,JW Dernbach,MN Samuels,0,1,1,51,101,19,13,1,wides,5.0,4,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Fast
30,CH Gayle,JW Dernbach,MN Samuels,1,0,1,52,100,20,14,1,-,6.0,4,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Fast
31,CH Gayle,JC Tredwell,MN Samuels,6,0,6,58,94,26,15,1,-,1.0,5,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
32,CH Gayle,JC Tredwell,MN Samuels,0,0,0,58,94,26,16,1,-,2.0,5,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
33,CH Gayle,JC Tredwell,MN Samuels,0,0,0,58,94,26,17,1,-,3.0,5,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
34,CH Gayle,JC Tredwell,MN Samuels,0,0,0,58,94,26,18,1,-,4.0,5,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
35,CH Gayle,JC Tredwell,MN Samuels,0,0,0,58,94,26,19,1,-,5.0,5,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
36,CH Gayle,JC Tredwell,MN Samuels,0,0,0,58,94,26,20,1,-,6.0,5,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Left hand Bat,Right hand Bat,Right arm Offbreak
37,MN Samuels,RS Bopara,CH Gayle,0,0,0,58,94,1,2,1,-,1.0,6,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
38,MN Samuels,RS Bopara,CH Gayle,0,0,0,58,94,1,3,1,-,2.0,6,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
39,MN Samuels,RS Bopara,CH Gayle,0,0,0,58,94,1,4,1,-,3.0,6,0,,,bat,England,2,"Kensington Oval, Bridgetown",2014,03,West Indies_England_2014-03-11,West Indies,West Indies,England,True,155,Right hand Bat,Left hand Bat,Right arm Medium
